X1,airline,airline_id,source_airport,source_airport_id,destination_airport,destination_airport_id,codeshare,stops,totalcap
508,3M,20710,TUP,5773,ATL,3682,160,0,19
509,3M,20710,TUP,5773,GLH,6130,160,0,35
510,3O,9818,AMS,580,NDR,5673,160,0,179
511,3O,9818,AMS,580,TNG,1080,160,0,179
512,3O,9818,BCN,1218,CMN,1074,160,0,179
513,3O,9818,BCN,1218,NDR,5673,160,0,179
514,3O,9818,BCN,1218,TNG,1080,160,0,179
515,3O,9818,BGY,1525,CMN,1074,160,0,179
516,3O,9818,BLQ,1538,CMN,1074,160,0,179
517,3O,9818,BRU,302,CMN,1074,160,0,179
518,3O,9818,BRU,302,NDR,5673,160,0,179
519,3O,9818,BRU,302,TNG,1080,160,0,179
520,3O,9818,CGN,344,NDR,5673,160,0,179
521,3O,9818,CMN,1074,BCN,1218,160,0,179
522,3O,9818,CMN,1074,BGY,1525,160,0,179
523,3O,9818,CMN,1074,BLQ,1538,160,0,179
524,3O,9818,CMN,1074,BRU,302,160,0,179
525,3O,9818,CMN,1074,CUF,1534,160,0,179
526,3O,9818,CMN,1074,LGW,502,160,0,179
527,3O,9818,CMN,1074,LYS,1335,160,0,179
528,3O,9818,CMN,1074,MPL,1359,160,0,179
529,3O,9818,CMN,1074,SAW,4317,160,0,179
530,3O,9818,CMN,1074,TLS,1273,160,0,179
531,3O,9818,CMN,1074,TSF,1539,160,0,179
532,3O,9818,CUF,1534,CMN,1074,160,0,179
533,3O,9818,FEZ,1066,MPL,1359,160,0,179
534,3O,9818,LGW,502,CMN,1074,160,0,179
535,3O,9818,LGW,502,TNG,1080,160,0,179
536,3O,9818,LYS,1335,CMN,1074,160,0,179
537,3O,9818,MPL,1359,CMN,1074,160,0,179
538,3O,9818,MPL,1359,FEZ,1066,160,0,179
539,3O,9818,MPL,1359,NDR,5673,160,0,179
540,3O,9818,NDR,5673,AMS,580,160,0,179
541,3O,9818,NDR,5673,BCN,1218,160,0,179
542,3O,9818,NDR,5673,BRU,302,160,0,179
543,3O,9818,NDR,5673,CGN,344,160,0,179
544,3O,9818,NDR,5673,MPL,1359,160,0,179
545,3O,9818,NDR,5673,PMI,3998,160,0,179
546,3O,9818,PMI,3998,NDR,5673,160,0,179
547,3O,9818,SAW,4317,CMN,1074,160,0,179
548,3O,9818,TLS,1273,CMN,1074,160,0,179
549,3O,9818,TNG,1080,AMS,580,160,0,179
550,3O,9818,TNG,1080,BCN,1218,160,0,179
551,3O,9818,TNG,1080,BRU,302,160,0,179
552,3O,9818,TNG,1080,LGW,502,160,0,179
553,3O,9818,TSF,1539,CMN,1074,160,0,179
554,3P,5002,AUA,2895,LSP,2844,160,0,160
555,3P,5002,AUA,2895,MAR,2848,160,0,160
556,3P,5002,BON,2896,CUR,2897,160,0,160
557,3P,5002,CUR,2897,AUA,2895,160,0,160
558,3P,5002,LSP,2844,AUA,2895,160,0,160
559,3P,5002,MAR,2848,AUA,2895,160,0,160
560,3R,3545,ASF,2966,DME,4029,160,0,160
561,3R,3545,ASF,2966,LED,2948,160,0,160
562,3R,3545,BHK,2980,DME,4029,160,0,168
563,3R,3545,DME,4029,ASF,2966,160,0,160
564,3R,3545,DME,4029,BHK,2980,160,0,168
565,3R,3545,DME,4029,EGO,6156,160,0,160
566,3R,3545,DME,4029,FEG,6149,160,0,168
567,3R,3545,DME,4029,KSQ,6153,160,0,168
568,3R,3545,DME,4029,NMA,6150,160,0,168
569,3R,3545,DME,4029,NVI,6485,160,0,168
570,3R,3545,DME,4029,SKD,2981,160,0,168
571,3R,3545,DME,4029,TIV,1743,160,0,19
572,3R,3545,EGO,6156,DME,4029,160,0,160
573,3R,3545,FEG,6149,DME,4029,160,0,168
574,3R,3545,KSQ,6153,DME,4029,160,0,168
575,3R,3545,LED,2948,ASF,2966,160,0,160
576,3R,3545,NMA,6150,DME,4029,160,0,168
577,3R,3545,NVI,6485,DME,4029,160,0,168
578,3R,3545,SKD,2981,DME,4029,160,0,168
579,3R,3545,TIV,1743,DME,4029,160,0,19
580,3S,11741,ANU,2874,PTP,2881,160,0,46
581,3S,11741,CAY,2774,FDF,2878,160,0,179
582,3S,11741,CUR,2897,SDQ,1762,160,0,46
583,3S,11741,DOM,2877,PTP,2881,160,0,46
584,3S,11741,DOM,2877,SXM,2899,160,0,46
585,3S,11741,FDF,2878,CAY,2774,160,0,179
586,3S,11741,FDF,2878,PTP,2881,160,0,320
587,3S,11741,FDF,2878,SDQ,1762,160,0,46
588,3S,11741,FDF,2878,SLU,2893,160,0,46
589,3S,11741,PTP,2881,ANU,2874,160,0,46
590,3S,11741,PTP,2881,DOM,2877,160,0,46
591,3S,11741,PTP,2881,FDF,2878,160,0,320
592,3S,11741,PTP,2881,SBH,6460,160,0,19
593,3S,11741,PTP,2881,SDQ,1762,160,0,46
594,3S,11741,PTP,2881,SFG,2879,160,0,46
595,3S,11741,PTP,2881,SXM,2899,160,0,46
596,3S,11741,SBH,6460,PTP,2881,160,0,19
597,3S,11741,SDQ,1762,PTP,2881,160,0,46
598,3S,11741,SDQ,1762,SXM,2899,160,0,46
599,3S,11741,SFG,2879,PTP,2881,160,0,46
600,3S,11741,SLU,2893,FDF,2878,160,0,46
601,3S,11741,SXM,2899,DOM,2877,160,0,46
602,3S,11741,SXM,2899,PTP,2881,160,0,46
603,3S,11741,SXM,2899,SDQ,1762,160,0,46
604,3U,4608,BHY,6351,XIY,3379,160,0,220
605,3U,4608,CAN,3370,CKG,3393,160,0,641
606,3U,4608,CAN,3370,CTU,3395,160,0,971
607,3U,4608,CAN,3370,SPN,2244,160,0,412
608,3U,4608,CGO,3375,CGQ,4380,160,0,220
609,3U,4608,CGO,3375,CKG,3393,160,0,220
610,3U,4608,CGO,3375,CTU,3395,160,0,220
611,3U,4608,CGO,3375,HGH,3386,160,0,179
612,3U,4608,CGO,3375,HRB,3400,160,0,179
613,3U,4608,CGO,3375,KMG,3382,160,0,179
614,3U,4608,CGO,3375,URC,3399,160,0,179
615,3U,4608,CGQ,4380,CGO,3375,160,0,220
616,3U,4608,CGQ,4380,NKG,3388,160,0,179
617,3U,4608,CGQ,4380,TNA,4108,160,0,220
618,3U,4608,CGQ,4380,TSN,3368,160,0,639
619,3U,4608,CKG,3393,CAN,3370,160,0,641
620,3U,4608,CKG,3393,CGO,3375,160,0,220
621,3U,4608,CKG,3393,CSX,3371,160,0,640
622,3U,4608,CKG,3393,CTU,3395,160,0,412
623,3U,4608,CKG,3393,CZX,4109,160,0,179
624,3U,4608,CKG,3393,DLC,3404,160,0,179
625,3U,4608,CKG,3393,DYG,6353,160,0,179
626,3U,4608,CKG,3393,HAK,4120,160,0,142
627,3U,4608,CKG,3393,HGH,3386,160,0,639
628,3U,4608,CKG,3393,HKT,3179,160,0,220
629,3U,4608,CKG,3393,INC,4085,160,0,220
630,3U,4608,CKG,3393,KHN,3384,160,0,142
631,3U,4608,CKG,3393,KMG,3382,160,0,639
632,3U,4608,CKG,3393,LHW,3378,160,0,640
633,3U,4608,CKG,3393,LJG,4033,160,0,142
634,3U,4608,CKG,3393,LXA,4097,160,0,142
635,3U,4608,CKG,3393,NGB,3387,160,0,142
636,3U,4608,CKG,3393,NKG,3388,160,0,142
637,3U,4608,CKG,3393,NNG,3373,160,0,142
638,3U,4608,CKG,3393,PEK,3364,160,0,960
639,3U,4608,CKG,3393,PVG,3406,160,0,639
640,3U,4608,CKG,3393,PZI,6435,160,0,142
641,3U,4608,CKG,3393,SWA,4302,160,0,142
642,3U,4608,CKG,3393,SYD,3361,160,0,412
643,3U,4608,CKG,3393,SYX,4030,160,0,179
644,3U,4608,CKG,3393,SZX,3374,160,0,179
645,3U,4608,CKG,3393,TNA,4108,160,0,220
646,3U,4608,CKG,3393,TSA,2275,160,0,179
647,3U,4608,CKG,3393,TSN,3368,160,0,142
648,3U,4608,CKG,3393,TYN,3369,160,0,220
649,3U,4608,CKG,3393,URC,3399,160,0,179
650,3U,4608,CKG,3393,WUH,3376,160,0,142
651,3U,4608,CKG,3393,WUX,6390,160,0,142
652,3U,4608,CKG,3393,XIY,3379,160,0,142
653,3U,4608,CKG,3393,XNN,6366,160,0,179
654,3U,4608,CKG,3393,YIH,6361,160,0,142
655,3U,4608,CKG,3393,ZHA,6357,160,0,142
656,3U,4608,CSX,3371,CKG,3393,160,0,640
657,3U,4608,CSX,3371,CTU,3395,160,0,179
658,3U,4608,CSX,3371,FOC,3385,160,0,179
659,3U,4608,CSX,3371,KMG,3382,160,0,179
660,3U,4608,CSX,3371,SHE,4144,160,0,179
661,3U,4608,CSX,3371,WNZ,6392,160,0,142
662,3U,4608,CSX,3371,XMN,3383,160,0,220
663,3U,4608,CTU,3395,CAN,3370,160,0,971
664,3U,4608,CTU,3395,CGO,3375,160,0,220
665,3U,4608,CTU,3395,CKG,3393,160,0,412
666,3U,4608,CTU,3395,CSX,3371,160,0,179
667,3U,4608,CTU,3395,DCY,9310,160,0,142
668,3U,4608,CTU,3395,DSN,6434,160,0,142
669,3U,4608,CTU,3395,HAK,4120,160,0,220
670,3U,4608,CTU,3395,HDG,8407,160,0,142
671,3U,4608,CTU,3395,HET,6345,160,0,179
672,3U,4608,CTU,3395,HFE,3389,160,0,220
673,3U,4608,CTU,3395,HGH,3386,160,0,639
674,3U,4608,CTU,3395,HKG,3077,160,0,179
675,3U,4608,CTU,3395,HKT,3179,160,0,220
676,3U,4608,CTU,3395,ICN,3930,160,0,220
677,3U,4608,CTU,3395,INC,4085,160,0,220
678,3U,4608,CTU,3395,JHG,3381,160,0,142
679,3U,4608,CTU,3395,JIQ,8781,160,0,179
680,3U,4608,CTU,3395,JZH,4301,160,0,142
681,3U,4608,CTU,3395,KHN,3384,160,0,220
682,3U,4608,CTU,3395,KMG,3382,160,0,179
683,3U,4608,CTU,3395,KOW,6379,160,0,179
684,3U,4608,CTU,3395,KWE,3394,160,0,179
685,3U,4608,CTU,3395,LHW,3378,160,0,142
686,3U,4608,CTU,3395,LJG,4033,160,0,142
687,3U,4608,CTU,3395,LUM,6376,160,0,142
688,3U,4608,CTU,3395,LXA,4097,160,0,649
689,3U,4608,CTU,3395,LZY,6402,160,0,142
690,3U,4608,CTU,3395,MEL,3339,160,0,412
691,3U,4608,CTU,3395,NKG,3388,160,0,639
692,3U,4608,CTU,3395,NNG,3373,160,0,639
693,3U,4608,CTU,3395,PEK,3364,160,0,971
694,3U,4608,CTU,3395,PVG,3406,160,0,651
695,3U,4608,CTU,3395,PZI,6435,160,0,142
696,3U,4608,CTU,3395,SHE,4144,160,0,412
697,3U,4608,CTU,3395,SJW,6347,160,0,179
698,3U,4608,CTU,3395,SYX,4030,160,0,220
699,3U,4608,CTU,3395,SZX,3374,160,0,641
700,3U,4608,CTU,3395,TAO,3390,160,0,220
701,3U,4608,CTU,3395,TNA,4108,160,0,220
702,3U,4608,CTU,3395,TSA,2275,160,0,179
703,3U,4608,CTU,3395,TSN,3368,160,0,220
704,3U,4608,CTU,3395,TYN,3369,160,0,142
705,3U,4608,CTU,3395,URC,3399,160,0,649
706,3U,4608,CTU,3395,WNZ,6392,160,0,179
707,3U,4608,CTU,3395,WUH,3376,160,0,142
708,3U,4608,CTU,3395,WUX,6390,160,0,179
709,3U,4608,CTU,3395,WXN,6403,160,0,142
710,3U,4608,CTU,3395,XIC,3396,160,0,179
711,3U,4608,CTU,3395,XIY,3379,160,0,639
712,3U,4608,CTU,3395,XMN,3383,160,0,179
713,3U,4608,CTU,3395,XNN,6366,160,0,179
714,3U,4608,CTU,3395,XUZ,4149,160,0,179
715,3U,4608,CTU,3395,YIH,6361,160,0,179
716,3U,4608,CTU,3395,YTY,8876,160,0,142
717,3U,4608,CZX,4109,CKG,3393,160,0,179
718,3U,4608,CZX,4109,HRB,3400,160,0,220
719,3U,4608,CZX,4109,XMN,3383,160,0,220
720,3U,4608,CZX,4109,ZUH,6355,160,0,179
721,3U,4608,DAT,6344,TYN,3369,160,0,142
722,3U,4608,DCY,9310,CTU,3395,160,0,142
723,3U,4608,DLC,3404,CKG,3393,160,0,179
724,3U,4608,DLC,3404,HGH,3386,160,0,179
725,3U,4608,DLC,3404,HRB,3400,160,0,179
726,3U,4608,DLC,3404,TNA,4108,160,0,220
727,3U,4608,DLC,3404,XUZ,4149,160,0,179
728,3U,4608,DNH,4308,LHW,3378,160,0,142
729,3U,4608,DSN,6434,CTU,3395,160,0,142
730,3U,4608,DSN,6434,SHE,4144,160,0,142
731,3U,4608,DYG,6353,CKG,3393,160,0,179
732,3U,4608,DYG,6353,NKG,3388,160,0,142
733,3U,4608,FOC,3385,CSX,3371,160,0,179
734,3U,4608,FOC,3385,XIY,3379,160,0,142
735,3U,4608,GXH,9311,LXA,4097,160,0,142
736,3U,4608,GXH,9311,XIY,3379,160,0,142
737,3U,4608,HAK,4120,CKG,3393,160,0,142
738,3U,4608,HAK,4120,CTU,3395,160,0,220
739,3U,4608,HAK,4120,HGH,3386,160,0,179
740,3U,4608,HAK,4120,NGB,3387,160,0,220
741,3U,4608,HAK,4120,ZUH,6355,160,0,179
742,3U,4608,HDG,8407,CTU,3395,160,0,142
743,3U,4608,HET,6345,CTU,3395,160,0,179
744,3U,4608,HFE,3389,CTU,3395,160,0,220
745,3U,4608,HGH,3386,CGO,3375,160,0,179
746,3U,4608,HGH,3386,CKG,3393,160,0,639
747,3U,4608,HGH,3386,CTU,3395,160,0,639
748,3U,4608,HGH,3386,DLC,3404,160,0,179
749,3U,4608,HGH,3386,HAK,4120,160,0,179
750,3U,4608,HGH,3386,KWE,3394,160,0,179
751,3U,4608,HGH,3386,TSN,3368,160,0,179
752,3U,4608,HGH,3386,TYN,3369,160,0,179
753,3U,4608,HKG,3077,CTU,3395,160,0,179
754,3U,4608,HKG,3077,YIH,6361,160,0,179
755,3U,4608,HKG,3077,ZHA,6357,160,0,142
756,3U,4608,HKT,3179,CKG,3393,160,0,220
757,3U,4608,HKT,3179,CTU,3395,160,0,220
758,3U,4608,HRB,3400,CGO,3375,160,0,179
759,3U,4608,HRB,3400,CZX,4109,160,0,220
760,3U,4608,HRB,3400,DLC,3404,160,0,179
761,3U,4608,HRB,3400,INC,4085,160,0,220
762,3U,4608,HRB,3400,NGB,3387,160,0,220
763,3U,4608,HRB,3400,NKG,3388,160,0,142
764,3U,4608,HRB,3400,NZH,6954,160,0,220
765,3U,4608,HRB,3400,SJW,6347,160,0,220
766,3U,4608,HRB,3400,TNA,4108,160,0,641
767,3U,4608,HRB,3400,TSN,3368,160,0,220
768,3U,4608,HRB,3400,WNZ,6392,160,0,220
769,3U,4608,HRB,3400,WUH,3376,160,0,220
770,3U,4608,HRB,3400,XIY,3379,160,0,220
771,3U,4608,HRB,3400,XUZ,4149,160,0,641
772,3U,4608,ICN,3930,CTU,3395,160,0,220
773,3U,4608,INC,4085,CKG,3393,160,0,220
774,3U,4608,INC,4085,CTU,3395,160,0,220
775,3U,4608,INC,4085,HRB,3400,160,0,220
776,3U,4608,INC,4085,KWL,3372,160,0,179
777,3U,4608,JGN,6432,LHW,3378,160,0,142
778,3U,4608,JHG,3381,CTU,3395,160,0,142
779,3U,4608,JHG,3381,KMG,3382,160,0,142
780,3U,4608,JIQ,8781,CTU,3395,160,0,179
781,3U,4608,JJN,6386,KWE,3394,160,0,179
782,3U,4608,JJN,6386,WUH,3376,160,0,142
783,3U,4608,JZH,4301,CTU,3395,160,0,142
784,3U,4608,KHG,3397,URC,3399,160,0,142
785,3U,4608,KHN,3384,CKG,3393,160,0,142
786,3U,4608,KHN,3384,CTU,3395,160,0,220
787,3U,4608,KHN,3384,KMG,3382,160,0,142
788,3U,4608,KHN,3384,NGB,3387,160,0,220
789,3U,4608,KMG,3382,CGO,3375,160,0,179
790,3U,4608,KMG,3382,CKG,3393,160,0,639
791,3U,4608,KMG,3382,CSX,3371,160,0,179
792,3U,4608,KMG,3382,CTU,3395,160,0,179
793,3U,4608,KMG,3382,JHG,3381,160,0,142
794,3U,4608,KMG,3382,KHN,3384,160,0,142
795,3U,4608,KMG,3382,KWE,3394,160,0,179
796,3U,4608,KMG,3382,LUM,6376,160,0,142
797,3U,4608,KMG,3382,NGB,3387,160,0,179
798,3U,4608,KMG,3382,NKG,3388,160,0,179
799,3U,4608,KMG,3382,TAO,3390,160,0,179
800,3U,4608,KMG,3382,TNA,4108,160,0,179
801,3U,4608,KMG,3382,TPE,2276,160,0,179
802,3U,4608,KMG,3382,WXN,6403,160,0,179
803,3U,4608,KMG,3382,XIY,3379,160,0,179
804,3U,4608,KMG,3382,XMN,3383,160,0,179
805,3U,4608,KMG,3382,XUZ,4149,160,0,179
806,3U,4608,KOW,6379,CTU,3395,160,0,179
807,3U,4608,KOW,6379,XMN,3383,160,0,179
808,3U,4608,KWE,3394,CTU,3395,160,0,179
809,3U,4608,KWE,3394,HGH,3386,160,0,179
810,3U,4608,KWE,3394,JJN,6386,160,0,179
811,3U,4608,KWE,3394,KMG,3382,160,0,179
812,3U,4608,KWE,3394,LHW,3378,160,0,220
813,3U,4608,KWE,3394,SYX,4030,160,0,220
814,3U,4608,KWE,3394,WNZ,6392,160,0,179
815,3U,4608,KWE,3394,XUZ,4149,160,0,220
816,3U,4608,KWL,3372,INC,4085,160,0,179
817,3U,4608,KWL,3372,SJW,6347,160,0,220
818,3U,4608,KWL,3372,SYX,4030,160,0,179
819,3U,4608,LHW,3378,CKG,3393,160,0,640
820,3U,4608,LHW,3378,CTU,3395,160,0,142
821,3U,4608,LHW,3378,DNH,4308,160,0,142
822,3U,4608,LHW,3378,JGN,6432,160,0,142
823,3U,4608,LHW,3378,KWE,3394,160,0,220
824,3U,4608,LHW,3378,TSN,3368,160,0,220
825,3U,4608,LJG,4033,CKG,3393,160,0,142
826,3U,4608,LJG,4033,CTU,3395,160,0,142
827,3U,4608,LJG,4033,MIG,6400,160,0,142
828,3U,4608,LUM,6376,CTU,3395,160,0,142
829,3U,4608,LUM,6376,KMG,3382,160,0,142
830,3U,4608,LXA,4097,CKG,3393,160,0,142
831,3U,4608,LXA,4097,CTU,3395,160,0,649
832,3U,4608,LXA,4097,GXH,9311,160,0,142
833,3U,4608,LXA,4097,XIY,3379,160,0,142
834,3U,4608,LXA,4097,XNN,6366,160,0,142
835,3U,4608,LYI,6385,XIY,3379,160,0,639
836,3U,4608,LZY,6402,CTU,3395,160,0,142
837,3U,4608,MEL,3339,CTU,3395,160,0,412
838,3U,4608,MIG,6400,LJG,4033,160,0,142
839,3U,4608,MIG,6400,NKG,3388,160,0,142
840,3U,4608,MIG,6400,SYX,4030,160,0,179
841,3U,4608,MIG,6400,XNN,6366,160,0,179
842,3U,4608,NGB,3387,CKG,3393,160,0,142
843,3U,4608,NGB,3387,HAK,4120,160,0,220
844,3U,4608,NGB,3387,HRB,3400,160,0,220
845,3U,4608,NGB,3387,KHN,3384,160,0,220
846,3U,4608,NGB,3387,KMG,3382,160,0,179
847,3U,4608,NGB,3387,SHE,4144,160,0,220
848,3U,4608,NGB,3387,SYX,4030,160,0,220
849,3U,4608,NKG,3388,CGQ,4380,160,0,179
850,3U,4608,NKG,3388,CKG,3393,160,0,142
851,3U,4608,NKG,3388,CTU,3395,160,0,639
852,3U,4608,NKG,3388,DYG,6353,160,0,142
853,3U,4608,NKG,3388,HRB,3400,160,0,142
854,3U,4608,NKG,3388,KMG,3382,160,0,179
855,3U,4608,NKG,3388,MIG,6400,160,0,142
856,3U,4608,NKG,3388,SYX,4030,160,0,179
857,3U,4608,NNG,3373,CKG,3393,160,0,142
858,3U,4608,NNG,3373,CTU,3395,160,0,639
859,3U,4608,NNG,3373,SGN,3205,160,0,179
860,3U,4608,NNG,3373,WUH,3376,160,0,220
861,3U,4608,NTG,5475,WUH,3376,160,0,142
862,3U,4608,NZH,6954,HRB,3400,160,0,220
863,3U,4608,PEK,3364,CKG,3393,160,0,960
864,3U,4608,PEK,3364,CTU,3395,160,0,971
865,3U,4608,PEK,3364,WXN,6403,160,0,179
866,3U,4608,PEK,3364,ZHY,8043,160,0,179
867,3U,4608,PVG,3406,CKG,3393,160,0,639
868,3U,4608,PVG,3406,CTU,3395,160,0,651
869,3U,4608,PVG,3406,SPN,2244,160,0,412
870,3U,4608,PZI,6435,CKG,3393,160,0,142
871,3U,4608,PZI,6435,CTU,3395,160,0,142
872,3U,4608,SGN,3205,NNG,3373,160,0,179
873,3U,4608,SHE,4144,CSX,3371,160,0,179
874,3U,4608,SHE,4144,CTU,3395,160,0,412
875,3U,4608,SHE,4144,DSN,6434,160,0,142
876,3U,4608,SHE,4144,NGB,3387,160,0,220
877,3U,4608,SHE,4144,TYN,3369,160,0,220
878,3U,4608,SHE,4144,XUZ,4149,160,0,179
879,3U,4608,SHE,4144,YVR,156,160,0,412
880,3U,4608,SJW,6347,CTU,3395,160,0,179
881,3U,4608,SJW,6347,HRB,3400,160,0,220
882,3U,4608,SJW,6347,KWL,3372,160,0,220
883,3U,4608,SPN,2244,CAN,3370,160,0,412
884,3U,4608,SPN,2244,PVG,3406,160,0,412
885,3U,4608,SWA,4302,CKG,3393,160,0,142
886,3U,4608,SYD,3361,CKG,3393,160,0,412
887,3U,4608,SYX,4030,CKG,3393,160,0,179
888,3U,4608,SYX,4030,CTU,3395,160,0,220
889,3U,4608,SYX,4030,KWE,3394,160,0,220
890,3U,4608,SYX,4030,KWL,3372,160,0,179
891,3U,4608,SYX,4030,MIG,6400,160,0,179
892,3U,4608,SYX,4030,NGB,3387,160,0,220
893,3U,4608,SYX,4030,NKG,3388,160,0,179
894,3U,4608,SYX,4030,TNA,4108,160,0,220
895,3U,4608,SYX,4030,WNZ,6392,160,0,220
896,3U,4608,SYX,4030,YBP,4110,160,0,142
897,3U,4608,SZX,3374,CKG,3393,160,0,179
898,3U,4608,SZX,3374,CTU,3395,160,0,641
899,3U,4608,SZX,3374,WXN,6403,160,0,142
900,3U,4608,TAO,3390,CTU,3395,160,0,220
901,3U,4608,TAO,3390,KMG,3382,160,0,179
902,3U,4608,TNA,4108,CGQ,4380,160,0,220
903,3U,4608,TNA,4108,CKG,3393,160,0,220
904,3U,4608,TNA,4108,CTU,3395,160,0,220
905,3U,4608,TNA,4108,DLC,3404,160,0,220
906,3U,4608,TNA,4108,HRB,3400,160,0,641
907,3U,4608,TNA,4108,KMG,3382,160,0,179
908,3U,4608,TNA,4108,SYX,4030,160,0,220
909,3U,4608,TNA,4108,XIY,3379,160,0,179
910,3U,4608,TPE,2276,KMG,3382,160,0,179
911,3U,4608,TSA,2275,CKG,3393,160,0,179
912,3U,4608,TSA,2275,CTU,3395,160,0,179
913,3U,4608,TSN,3368,CGQ,4380,160,0,639
914,3U,4608,TSN,3368,CKG,3393,160,0,142
915,3U,4608,TSN,3368,CTU,3395,160,0,220
916,3U,4608,TSN,3368,HGH,3386,160,0,179
917,3U,4608,TSN,3368,HRB,3400,160,0,220
918,3U,4608,TSN,3368,LHW,3378,160,0,220
919,3U,4608,TVS,8858,TYN,3369,160,0,142
920,3U,4608,TYN,3369,CKG,3393,160,0,220
921,3U,4608,TYN,3369,CTU,3395,160,0,142
922,3U,4608,TYN,3369,DAT,6344,160,0,142
923,3U,4608,TYN,3369,HGH,3386,160,0,179
924,3U,4608,TYN,3369,SHE,4144,160,0,220
925,3U,4608,TYN,3369,TVS,8858,160,0,142
926,3U,4608,URC,3399,CGO,3375,160,0,179
927,3U,4608,URC,3399,CKG,3393,160,0,179
928,3U,4608,URC,3399,CTU,3395,160,0,649
929,3U,4608,URC,3399,KHG,3397,160,0,142
930,3U,4608,URC,3399,XIY,3379,160,0,142
931,3U,4608,UYN,6368,XIY,3379,160,0,142
932,3U,4608,WNZ,6392,CSX,3371,160,0,142
933,3U,4608,WNZ,6392,CTU,3395,160,0,179
934,3U,4608,WNZ,6392,HRB,3400,160,0,220
935,3U,4608,WNZ,6392,KWE,3394,160,0,179
936,3U,4608,WNZ,6392,SYX,4030,160,0,220
937,3U,4608,WUH,3376,CKG,3393,160,0,142
938,3U,4608,WUH,3376,CTU,3395,160,0,142
939,3U,4608,WUH,3376,HRB,3400,160,0,220
940,3U,4608,WUH,3376,JJN,6386,160,0,142
941,3U,4608,WUH,3376,NNG,3373,160,0,220
942,3U,4608,WUH,3376,NTG,5475,160,0,142
943,3U,4608,WUX,6390,CKG,3393,160,0,142
944,3U,4608,WUX,6390,CTU,3395,160,0,179
945,3U,4608,WXN,6403,CTU,3395,160,0,142
946,3U,4608,WXN,6403,KMG,3382,160,0,179
947,3U,4608,WXN,6403,PEK,3364,160,0,179
948,3U,4608,WXN,6403,SZX,3374,160,0,142
949,3U,4608,XIC,3396,CTU,3395,160,0,179
950,3U,4608,XIY,3379,BHY,6351,160,0,220
951,3U,4608,XIY,3379,CKG,3393,160,0,142
952,3U,4608,XIY,3379,CTU,3395,160,0,639
953,3U,4608,XIY,3379,FOC,3385,160,0,142
954,3U,4608,XIY,3379,GXH,9311,160,0,142
955,3U,4608,XIY,3379,HRB,3400,160,0,220
956,3U,4608,XIY,3379,KMG,3382,160,0,179
957,3U,4608,XIY,3379,LXA,4097,160,0,142
958,3U,4608,XIY,3379,LYI,6385,160,0,639
959,3U,4608,XIY,3379,TNA,4108,160,0,179
960,3U,4608,XIY,3379,URC,3399,160,0,142
961,3U,4608,XIY,3379,UYN,6368,160,0,142
962,3U,4608,XIY,3379,XMN,3383,160,0,142
963,3U,4608,XIY,3379,XNN,6366,160,0,142
964,3U,4608,XIY,3379,YBP,4110,160,0,142
965,3U,4608,XMN,3383,CSX,3371,160,0,220
966,3U,4608,XMN,3383,CTU,3395,160,0,179
967,3U,4608,XMN,3383,CZX,4109,160,0,220
968,3U,4608,XMN,3383,KMG,3382,160,0,179
969,3U,4608,XMN,3383,KOW,6379,160,0,179
970,3U,4608,XMN,3383,XIY,3379,160,0,142
971,3U,4608,XNN,6366,CKG,3393,160,0,179
972,3U,4608,XNN,6366,CTU,3395,160,0,179
973,3U,4608,XNN,6366,LXA,4097,160,0,142
974,3U,4608,XNN,6366,MIG,6400,160,0,179
975,3U,4608,XNN,6366,XIY,3379,160,0,142
976,3U,4608,XNN,6366,ZHY,8043,160,0,179
977,3U,4608,XUZ,4149,CTU,3395,160,0,179
978,3U,4608,XUZ,4149,DLC,3404,160,0,179
979,3U,4608,XUZ,4149,HRB,3400,160,0,641
980,3U,4608,XUZ,4149,KMG,3382,160,0,179
981,3U,4608,XUZ,4149,KWE,3394,160,0,220
982,3U,4608,XUZ,4149,SHE,4144,160,0,179
983,3U,4608,YBP,4110,SYX,4030,160,0,142
984,3U,4608,YBP,4110,XIY,3379,160,0,142
985,3U,4608,YIH,6361,CKG,3393,160,0,142
986,3U,4608,YIH,6361,CTU,3395,160,0,179
987,3U,4608,YIH,6361,HKG,3077,160,0,179
988,3U,4608,YTY,8876,CTU,3395,160,0,142
989,3U,4608,YVR,156,SHE,4144,160,0,412
990,3U,4608,ZHA,6357,CKG,3393,160,0,142
991,3U,4608,ZHA,6357,HKG,3077,160,0,142
992,3U,4608,ZHY,8043,PEK,3364,160,0,179
993,3U,4608,ZHY,8043,XNN,6366,160,0,179
994,3U,4608,ZUH,6355,CZX,4109,160,0,179
995,3U,4608,ZUH,6355,HAK,4120,160,0,179
996,4B,20565,LAS,3877,LAX,3484,160,0,160
997,4B,20565,LAX,3484,LAS,3877,160,0,160
998,4D,442,CAI,1128,TLV,1590,160,0,78
999,4D,442,TLV,1590,CAI,1128,160,0,78
1000,4E,\N,MCG,5965,NIB,7214,160,0,160
1001,4E,\N,MCG,5965,TCT,7215,160,0,160
1002,4E,\N,NIB,7214,MCG,5965,160,0,160
1003,4E,\N,TCT,7215,TLJ,3423,160,0,160
1004,4E,\N,TLJ,3423,MCG,5965,160,0,160
1005,4G,2524,EYK,8428,VKO,2988,160,0,120
